Name,Gender,DOB,HBDApproved,Child,Cat,DogOther,Active,Calm,FoodMo,Intelligent,Outgoing,Holdingshel,Address,ImageLink,Description
Tita,F,3 years 9 months (as of May 2023),N,,,,,,,,,SPCA,https://spca.org.sg/animal/tita/,https://spca.org.sg/wp-content/uploads/2022/12/Tita_1.jpg,"Not HDB Approved
Tita says:
I’m only 3+ years old but this is my fourth attempt at finding a forever home. I did well with my humans, but over time I grew close to one family member in particular and started to guard that person. They understand that it might stem from my protective and loyal nature towards the people I love, but at the same time it wasn’t something they felt prepared to manage. I will need an experienced and firm handler, preferably with a small family size of 2–3 without elderly or young children. Give me some time to trust and open up to you, and soon enough we will be going for walks (I do well on a leash) and enjoying playtime together. I’m also good with showers. If I might be a good fit for you, email [email protected] with ‘Adopt Tita’ as the subject title!
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾 Besides emailing, you can still make an appointment at https://spcasgappointment.as.me/




BOOK AN APPOINTMENT"
Ashe,M,10 years (as of May 2024),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/ashe/,https://spca.org.sg/wp-content/uploads/2024/05/IMG-20240520-WA0030.jpg,"HDB Approved
Hooman says:
Ashe was brought in to the SPCA a lost dog but his owners unfortunately did not come forward to claim him. He is blind in his left eye and his right eye still remains functional. As a partially blind dog, Ashe may get startled if approached too quickly.
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾Adoption by appointment only. Please email to [email protected] with the subject title “Adopt Hero”




BOOK AN APPOINTMENT"
Han Solo,M,1 year (as of Oct 2023),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/han-solo/,https://spca.org.sg/wp-content/uploads/2024/02/photo_2024-02-07_16-03-19-1.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
🐾 Note: I am still with AVS and not at SPCA.
Han Solo says:
I am an affectionate, playful and adaptable dog. Although I may be slightly timid when I meet new people, I warm up fairly quickly when they offer high-value treats and will eventually approach them for pets, and sit beside the people I am comfortable with.
I may be young, but I am generally calm around people and listen very well to cues like “sit”, “down” and “paw”. L love walks and exploring the outdoors, I even do zoomies at dog runs! I also enjoy playing with familiar dogs, snuffle mats and dog chews.
I tend to get a little too excited when I go out for walks. I am still learning to be calm during walks and will need a firm handler.
I am fearful of thunder and would appreciate if I am given safe spaces such as crate to hide during thunderstorms.
I am most suited for a loving family who will give me the cuddles I deserve, and will be committed to continue my rewards-based training. I will do best with a family who will be patient and understanding to help me build up my confidence in unfamiliar environments and around unfamiliar people.
🐾 Interested to meet me? Drop an email to [email protected] with subject title “Adopt Han Solo” today!"
Channing,M,8 years 1 month (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/channing/,https://spca.org.sg/wp-content/uploads/2022/12/Channing_1.jpg,"Not HDB Approved
He may not be suitable for families with young children. He will do well with experienced owners who are patient and are willing to continue his training using humane, force-free, and positive reinforcement methods.
? If you are interested in adopting Channing, please email [email protected] with ‘Adopt Channing’ as the email subject.




BOOK AN APPOINTMENT"
Nana,F,6 years (as of Mar 2024),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/nana/,https://spca.org.sg/wp-content/uploads/2024/03/WhatsApp-Image-2024-03-05-at-16.24.28_a1451cf2.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾Adoption by appointment only. Make an appointment at https://spcasgappointment.as.me/




BOOK AN APPOINTMENT"
Spike,M,8 years 5 months (as of Dec 2022),N,,,,,,,,,SPCA,https://spca.org.sg/animal/spike/,https://spca.org.sg/wp-content/uploads/2022/12/Spike_1.jpg,"Not HDB Approved
He may not be suitable for families with young children. He will do well with experienced owners who are patient and are willing to continue his training using humane, force-free, and positive reinforcement methods.
? If you are interested in adopting Spike, please email [email protected] with ‘Adopt Spike’ as the email subject.




BOOK AN APPOINTMENT"
Cashmere,M,2 years 4 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/cashmere/,https://spca.org.sg/wp-content/uploads/2023/12/Cashmere.png,"Not HDB Approved
Cashmere says:
I’m extremely lovable and very play motivated! I will require a family that can keep up with my energy level and also be patient with me. Because Cashmere can get overly playful, the mutual adjustment between him and your family will be much easier if you are an experienced dog handler.
Hooman says:
“He’s just an overgrown and undersocialized furbaby.”
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.

🐾Adoption by appointment only. Please email to [email protected] with the subject title “Adopt Cashmere”




BOOK AN APPOINTMENT"
Tequila,F,1 year (as of Dec 2023),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/tequila/,https://spca.org.sg/wp-content/uploads/2023/12/IMG-20231221-WA0026.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
The hooman says:
Imagine meeting Tequila, a spirited little soul stepping cautiously yet curiously through life’s adventures. Despite her hesitation around new faces, her heart lights up during doggy playtime and mealtime bliss, all while bravely mastering the art of walking on a leash. Get ready for a heartwarming journey marked by tiny triumphs and overwhelming joy as you witness Tequila’s courage blossoming.
As someone considering adopting Tequila, your patience and compassion will mean the world. Tequila thrives in a tranquil setting, needing time and positive interactions to build her trust. Even though everyday objects might startle her, the beauty lies in witnessing her fearless spirit conquering these fears, one step at a time.
Are you an experienced pet parent ready to be Tequila’s guiding star? Join us on this transformative path with gentle trainers and, if possible, a furry companion by her side.
Multiple interaction sessions at the SPCA are an essential part of her adoption process. They are precious opportunities for Tequila to get to know her future family. These interactions are like building blocks, creating a strong foundation for her new adventure with you. Together, let’s nurture her bravery and rejoice in every milestone!
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾 Please email [email protected], subject title “Adopt Tequila” to set an appointment to meet me!"
Danny,M,1year 6months (as of Oct 2023),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/danny-2/,https://spca.org.sg/wp-content/uploads/2024/01/Danny-1.png,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
🐾 Note: I am still with AVS and not at SPCA.
Danny says: I enjoy the company of familiar people and dogs. My favourite past-time is playing with soft toys as this helps me relax.
I am intelligent and food-motivated, so learning new behaviours should be easy for me. However, I do stop taking treats when I feel anxious. Timid at first, I warm up fairly quickly if a stranger sits still and offers me treats!
I am grass-trained, so please bring me for walks twice a day. I enjoy sniffing during walks and will treasure the opportunity to explore as long as it is safe to do so.
I may guard my toys and food at times. Please give me space if I show signs of discomfort with other dogs or people being near my toys or food.
I also have a phobia of thunder and appreciate comfortable hiding spots such as my crate during bad weather.
I am most suited for a patient and understanding family that will help me work through my fears and build up my confidence around unfamiliar people and environments.
🐾 Interested to meet me? Drop an email to [email protected] with subject title “Adopt Danny” today!"
Cliff,M,10 years 5 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/cliff/,https://spca.org.sg/wp-content/uploads/2022/12/Cliff_1.jpg,"Not HDB Approved
Cliff is a sweet and affectionate dog who loves nothing more than to spend his time with you. His hobbies include sniffing everything he sees, marking places he has been and tasting the fresh morning grass during his walks. Once he gets to know you well, he will love to rub his nose against your legs to show how much he loves you. He is curious about the real world because growing up in a shelter, he doesn’t get much social and outside world experience. Therefore, he needs someone to expose him to different situations, to make him feel comfortable in handling what the world has to offer. He conquered climbing down the stairs during his foster period which he initially feared which shows his ability to improve over time with patience.
He has no problems using a lift so he can live in an apartment. He does not chew furniture and cables and is quite chill when left alone. He does not exhibit too much separation anxiety but there is a bit of pacing at times when he is not entirely comfortable.
Cliff gets very excited when seeing other dogs or fast moving objects approaching him or certain people he doesn’t like. As a result, he may lunge selectively during walks so will needs a firm hand to control him if necessary.
He is rather strong and likes to walk so will benefit from an active family to live with. He is not fussy with food and happily eats kibbles but need to introduce to new types of foods slowly.
He may not be suitable for families with young children. He will do well with experienced owners who are patient and are willing to continue his training using humane, force-free, and positive reinforcement methods.
? If you are interested in adopting Cliff, please email [email protected] with ‘Adopt Cliff’ as the email subject.




BOOK AN APPOINTMENT"
Hammie,M,5 years 10 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/hammie/,https://spca.org.sg/wp-content/uploads/2023/07/IMG-20230705-WA0022.jpg,"Not HDB Approved
Hammie says:
I walk well with a harness and leash, I can get startled sometimes but loves exploring and going on walks with my brother Bacon! The hoomans would love for me and my brother both be adopted together as we are very close with each other. My brother Bacon was also recently found out to be blind, and he always follows me around when we are out on walks together.
We are both looking for a forever home that can shower us with TLC 🙂
 
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾Adoption by appointment only. Make an appointment at https://spcasgappointment.as.me/




BOOK AN APPOINTMENT"
Argo,M,1 year 6 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/argo/,https://spca.org.sg/wp-content/uploads/2023/10/IMG-20231005-WA0031.jpg,"Not HDB Approved
The hooman says:
Argo was previously adopted when he was a young puppy and got surrendered due to aggression issues. However, he has been a very good boy since his return and all the shelter staff adores him. Argo is very sociable and adaptive to his environment. He may be a little wary when he meets a stranger for the first time, but will still take the initiative to go forward to meet the hoomans. We are looking for a family who can provide a forever home for him and be understanding of his needs and behavior as well.
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾 Adoption by appointment only. Make an appointment at https://spcasgappointment.as.me/




BOOK AN APPOINTMENT"
Ah Girl,F,17 years (as of Feb 2024),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/ah-girl/,https://spca.org.sg/wp-content/uploads/2024/01/IMG-20231221-WA0038.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
Ah Girl says:
🐾  I am currently under fostering! If you would like to meet me please write in to [email protected] with the subject title “Adopt Ah Girl” to arrange a meeting!
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods."
Ace,M,4 years 4 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/ace/,https://spca.org.sg/wp-content/uploads/2023/12/IMG-20231219-WA0025.jpg,"Not HDB Approved
Ace says:
I love attention and listen very well to commands such as “sit” and “down”. I am very sociable and love to hang around the humans while they do their work.
Hooman says:
He is excitable when it comes to food and exhibits food guarding behavior. However, he takes treats well from the hand and is otherwise a perfect dog for a household with preferably no young children. Although Ace is still young, he is generally a very calm dog when he is around his handlers. He acts like a child sometimes, but is basically a furbaby with lots of love to give.
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.

🐾Adoption by appointment only. Send an email to [email protected], with the subject title “Adopt Ace” to make an appointment to meet him!




BOOK AN APPOINTMENT"
Rocky,M,9 years (as of July 2023),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/rocky-2/,https://spca.org.sg/wp-content/uploads/2023/05/DSF1292jpeg-scaled.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
🐾 Note: I am still with AVS and not at SPCA.
Rocky says:
I am a super playful and affectionate dog who will brighten up your day with my lovely smile. While I can be very energetic for my age, I’m happy to spend lots of cuddle time with my favourite people! I used to be insecure and impulsive around people at the shelter, but now I am much more comfortable and calm. 
Strangers still scare me though, and I may bark/growl to communicate that I need some space. I don’t like other dogs much but I’m ok if they ignore me.
I’m most suitable for an all-adult household with no other pets. It would be great if my future family could continue my education in muzzle training, vet handling and meeting strangers so I become more confident and comfortable!
🐾 Interested to meet me? Drop an email to [email protected] with subject title “Adopt Rocky” today!"
Luna,F,6months (as of Feb 2024),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/luna-5/,https://spca.org.sg/wp-content/uploads/2024/02/photo1708606148.jpeg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
🐾 Note: I am still with AVS and not at SPCA.
Luna says: I am an affectionate, playful, and smart dog that opens up to new people quickly and learns fast through observation. Once I become friends with you, I become a real cuddlebug!
I really like playing with my dog friends but with unfamiliar dogs, I tend to keep my distance and tell them that I am uncomfortable.
I love playing with water and rolling on the towel after. My love for water goes beyond playing with it. I drink lots of water too to keep myself healthy! However, I am not that great with holding my pee yet, so please be patient with me while I learn to pee and poo in the right places.
I love squeaky soft toys, but sometimes I may accidentally chew a piece off and swallow. If I start chewing, give me a chew treat instead! I really hope to find a family that will shower me with lots of love, attention and cuddles.
🐾 Interested to meet me? Drop an email to [email protected] with subject title “Adopt Luna” today!"
Orbsie,F,7 months (as of June 2024),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/orbsie/,https://spca.org.sg/wp-content/uploads/2024/06/photo_6264517226841358477_y.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
🐾 Note: I am with AVS and not at SPCA.
Orbsie says:
I am affectionate towards familiar hoomans! Once I’m comfortable with you, i’ll seek pets and engage in play behavior. I am a little shy around strangers but with time and patience, I will warm up to you and could possibly be a cuddle dog 🙂 I am grassed train and will require my hooman to bring me out for walks at least twice a day! I may get overly excited on my walks but the hoomans suggest that I should be allowed to explore as long as it is safe to do so.
🐾 Interested to meet me? Drop an email to [email protected] with subject title “Adopt Orbsie” today!"
Peanut,M,9 years (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/peanut/,https://spca.org.sg/wp-content/uploads/2022/12/Peanut_1.jpg,"Not HDB Approved
Peanut says:
I found myself at SPCA because my family had difficulty managing me. I didn’t react very well in certain situations, such as when being touched around my neck (it’s a sensitive area for me). But I do enjoy the humans who spend time with me, going on long walks perhaps even up to an hour! I love sniffaris too. For now, my ideal home would be a small family of 2–3 where it’s relatively quiet. I’m rather laidback and can snooze the day away if you give me a soft rug. If you wish to chill with me, email [email protected] with ‘Adopt Peanut’ as the subject title!
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
? Besides emailing, you can still make an appointment at https://spcasgappointment.as.me/




BOOK AN APPOINTMENT"
Gnocchi,M,1 year 2 months (as of Feb 2024),Y,,,,,,,,,SPCA,https://spca.org.sg/animal/gnocchi/,https://spca.org.sg/wp-content/uploads/2023/12/Gnicchi.jpg,"HDB Approved (Under PROJECT ADORE) – Please note that having window grilles is a mandatory requirement for PROJECT ADORE.
The hooman says:
Gnocchi and his two siblings, were brought to the shelter as part of the TNRM program. Adjusting to the shelter environment and human care was initially intimidating for them as they were used to roaming freely. With consistent care, training, and socialization, Gnocchi has gradually become more comfortable with his caregivers. 
His favorite parts of the day are playing with his doggy friends in the backyard and at mealtimes. Gnocchi has shown great improvement in his leash training and is able to go out for walks now. He is still afraid of being approached or touched by humans. To help him get comfortable, his meals were previously hand-fed to associate human hands with a positive experience and to build a bond with his caregivers. 
As a shy pup, he requires time and space to feel comfortable around people. Everyday objects that we take for granted, such as cars, bicycles, and elevators, may scare her. Despite this, the process is highly rewarding as you can witness him growing braver everyday when you spend a substantial amount of time and effort to work with him. 
When working with shy dogs, it is crucial to understand that progress may not always be linear and should be taken in small steps. For instance, while Gnocchi may feel at ease taking food from your hand today, but he may withdraw from you the next day even if you offer him the same food. It’s important to be patient and accept that progress can be slow, and setbacks are normal. Consistency in socializing and training is important and very crucial to his growth.
Gnocchi is is best suited for a quiet household, with experienced owners who are willing to engage force-free trainers to work with him. It would be helpful if there is another dog friend at home too! 
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.

🐾 Please email [email protected], subject title “Adopt Gnocchi” to set an appointment to meet Gnocchi!"
Macho,M,5 years 10 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/macho/,https://spca.org.sg/wp-content/uploads/2022/12/Macho_1.jpg,"Not HDB Approved
Macho is a strong willed boy who loves his meaty treats and daily walks. He walks fairly well on a leash, but is still working on practising to tug less. This is because he gets overly excited when he’s outdoors and is more comfortable relieving himself on grass.
Macho will need someone who is patient enough to give him all the time he needs to warm up to them and cultivate mutual trust. Despite his strong front, he is afterall like a broken child who was left to fend for himself, wondering what he had done wrong.
Macho will also need someone to be firm and consistent with his training. This is to ensure that clear boundaries are set in order for him to thrive in a healthy environment.
He might not be suitable for families with elderly and/or young children residing together. Sudden movement and loud noises may scare him, and his energy would match up to a family who is active and physically fit enough to manage him during walks.
? If you are interested in adopting Macho, please email [email protected] with ‘Adopt Macho’ as the email subject.




BOOK AN APPOINTMENT"
Keiji,M,7 years 7 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/keiji/,https://spca.org.sg/wp-content/uploads/2022/12/Keiji_1.jpg,"Not HDB Approved
He may not be suitable for families with young children. He will do well with experienced owners who are patient and are willing to continue his training using humane, force-free, and positive reinforcement methods.
? If you are interested in adopting Keiji, please email [email protected] with ‘Adopt Keiji’ as the email subject.




BOOK AN APPOINTMENT"
Pancake,M,11 years 11 months (as of Feb 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/pancake/,https://spca.org.sg/wp-content/uploads/2022/12/Pancake_1.jpg,"Not HDB Approved
Pancake is a well-mannered, obedient, and loving boy who never fails to welcome you home with his affectionate rubs and wagging tail. When out on walks, he is friendly towards other dogs and humans, albeit a little timid. He may be overwhelmed if he is approached in an overexcited or threatening manner.
Being a loyal and protective boy, he may bark when strangers try to enter the house without a proper introduction. But once he gets to know you, he is a sweetie pie who will always do his best to please and love you.
Pancake was brought to SPCA as a puppy. Since he was young, he would regularly suffer from bouts of skin flare-ups due to allergy. His condition is now under control with the appropriate medical attention and care.
With his superb intelligence, it is difficult to fool this smart boy. Give him a new toy stuffed with food and he will figure out how to get to the food in no time. He is not a fussy eater and will happily munch on any meat, fruit and vegetables.
However, due to his food allergy, his diet has to be carefully managed.
? Pancake is currently with his fosterer and not at the SPCA. If you are interested in giving this sweet boy a forever home, please email [email protected] with ‘Adopt Pancake’ as the email subject.




BOOK AN APPOINTMENT"
Hero,M,3.5 years (as of May 2024),N,,,,,,,,,SPCA,https://spca.org.sg/animal/hero/,https://spca.org.sg/wp-content/uploads/2023/12/IMG-20240520-WA0011.jpg,"Not HDB Approved
Hooman says:
Hero is a charming boy who may strike you as intimidating when you meet him for the first time due to his built and cautious nature. However, once he has warmed up to you, he exhibits puppy like behavior and loves to be showered with attention. He is a high energy pup who would benefit from being walked at least twice a day and be allowed to stimulate his senses by exploring his surroundings. This furbaby would be suitable for a quiet household who can shower him with attention but at the same time respect the space that he needs. The mutual adjustment between him and your family will also be much easier if you are an experienced dog handler.
Please note that we strongly recommend adopters to engage trainers who advocate and practice non-aversive training methods.
🐾Adoption by appointment only. Please email to [email protected] with the subject title “Adopt Hero”




BOOK AN APPOINTMENT"
